latitude,longitude,cluster_id,risk_score,risk_level,timestamp
12.852076342604777,77.2233147459796,-1,0.28879249056382517,Low,2023-10-31 12:00:00
12.73282192739332,77.28543386358666,-1,0.9206893464526218,Critical,2023-03-15 18:00:00
19.294894628368763,72.98759059758984,0,0.9689263752014595,Critical,2023-10-31 12:00:00
26.78928411374839,81.10213707786214,1,0.8802352049251373,Critical,2023-01-14 00:00:00
18.81088277673385,72.8508650639617,0,0.067282484461984,Low,2023-10-17 21:00:00
26.671653914107907,80.99929906762134,1,0.08154448101743718,Low,2023-01-27 18:00:00
27.12305929091825,80.94222948334982,1,0.13577995797387052,Low,2023-04-10 15:00:00
26.780461137184435,80.64119486850589,1,0.06590873352199922,Low,2023-06-11 09:00:00
19.672534692757843,72.81163004718141,-1,0.9015763545597555,Critical,2023-06-30 22:00:00
26.69031836763842,80.88449095330857,1,0.08370435682281269,Low,2023-08-03 16:00:00
28.7254792501065,77.11308955248724,3,0.0118880563915682,Low,2023-05-14 18:00:00
13.34011793194814,78.01403009758683,-1,0.17841356355377788,Low,2023-03-17 10:00:00
26.314127886361767,80.89400966519449,1,0.023353242496156383,Low,2023-03-03 15:00:00
12.512038543229083,80.05408422792297,-1,0.7230053907819346,Critical,2023-08-09 08:00:00
13.284767600672904,77.74699335910643,2,0.011055666166397112,Low,2023-10-05 09:00:00
13.510928106085885,80.50936009746952,4,0.23564068068460903,Low,2023-06-22 22:00:00
26.66358553169183,80.88273438826717,1,0.1708881053550818,Low,2023-08-18 19:00:00
13.952526221680396,80.12904212948153,-1,0.9996542547443682,Critical,2023-04-04 20:00:00
26.727266820227044,81.15383191887193,1,0.7902659613373589,Critical,2023-06-14 16:00:00
13.217397667038114,80.33692989168006,4,0.011434657719638043,Low,2023-06-02 05:00:00
13.695877202291523,80.14241095119858,-1,0.9692980274820906,Critical,2023-07-16 10:00:00
13.721158478454289,77.62368078347797,-1,0.07256714312363846,Low,2023-05-23 05:00:00
27.518467195545025,81.10164204598084,-1,0.6887190642418067,Critical,2023-05-28 19:00:00
13.38170664545266,77.82532182684471,-1,0.9966520591103774,Critical,2023-02-24 15:00:00
29.033613823875957,77.15128640174972,3,0.15784836245245232,Low,2023-11-03 21:00:00
19.30998538129396,72.81613680039113,0,0.037015058816553224,Low,2023-04-15 17:00:00
13.263609753175087,77.74536834311388,2,0.9913416668787675,Critical,2023-10-31 12:00:00
19.00990760310333,72.57248409292072,-1,0.7062707560100803,Critical,2023-12-09 14:00:00
18.837101067388623,72.85180518151739,0,0.05280876909756468,Low,2023-09-17 11:00:00
12.959193116393868,77.39559864073375,2,0.7494824162674362,Critical,2023-08-10 08:00:00
19.09469233887454,72.99451359596567,0,0.5378120331345743,Moderate,2023-03-12 22:00:00
26.76112809201821,80.85058333397491,1,0.9853137134517632,Critical,2023-09-06 12:00:00
29.00340358752861,77.25908560227633,3,0.0414887516238011,Low,2023-04-20 23:00:00
19.397888613490505,72.93072522841304,0,0.15269979613931206,Low,2023-08-03 13:00:00
13.06516694456925,77.47513153098893,2,0.9992052161653011,Critical,2023-09-29 19:00:00
29.21844766020227,77.24738795352171,3,0.019279989170784564,Low,2023-11-03 09:00:00
12.555546618737717,77.76364861070526,2,0.056080386430892894,Low,2023-08-03 17:00:00
12.905783932418313,80.4591646855309,4,0.021748180378461206,Low,2023-06-13 10:00:00
18.82083176507719,72.75253133537164,0,0.09712748868638012,Low,2023-11-04 11:00:00
12.535752537295958,80.20340701422111,-1,0.7775381685650913,Critical,2023-02-01 21:00:00
26.77713510802933,80.95563219069145,1,0.849319632295586,Critical,2023-08-06 10:00:00
13.094580659419254,80.25345247416334,4,0.10508547094227494,Low,2023-06-07 08:00:00
13.562659517024102,80.4806237239927,-1,0.059957809718981174,Low,2023-11-09 13:00:00
13.206286873814888,77.59721155449338,2,0.07246267302503355,Low,2023-10-31 12:00:00
12.623468445712737,77.24735763425048,-1,0.7109440717183482,Critical,2023-10-02 11:00:00
29.22623959518165,77.21664752760933,3,0.0646789617805668,Low,2023-07-11 05:00:00
13.381966386378991,77.52454196823571,2,0.016040785515260197,Low,2023-01-11 13:00:00
27.03613791491573,80.93367220717805,1,0.6692379333871133,Critical,2023-06-04 03:00:00
18.913996961876187,72.90005529107331,0,0.6769950448474789,Critical,2023-07-13 07:00:00
12.76517232887075,80.40755506602086,4,0.13626970669149854,Low,2023-12-27 04:00:00
13.006293571414336,80.37878234122307,4,0.039021560550784415,Low,2023-07-20 00:00:00
29.090441142406664,77.12934809931575,3,0.9825822489151854,Critical,2023-08-23 19:00:00
29.37420355372461,76.94791256022457,-1,0.9876559957895545,Critical,2023-08-08 03:00:00
19.65057422332093,72.85837394381281,-1,0.26718665853294443,Low,2023-09-17 07:00:00
28.50588054623359,77.06967698699431,3,0.943187160106822,Critical,2023-02-25 12:00:00
26.93572909009023,81.01002237591503,1,0.44337119217342763,Moderate,2023-10-15 03:00:00
27.96967469408065,77.14914440045617,-1,0.6770772022049887,Critical,2023-11-12 06:00:00
13.138421572133131,80.40807807723166,4,0.6309158071581413,Critical,2023-10-31 12:00:00
12.860561516919043,77.77849243593371,2,0.9491460481405292,Critical,2023-05-18 23:00:00
28.61529297878752,77.02070471298246,3,0.1438604539615262,Low,2023-08-25 17:00:00
12.521171355464167,80.41008366104037,-1,0.4281138534041498,Moderate,2023-12-25 16:00:00
19.224128218970797,72.70781162255744,0,0.17049230147220187,Low,2023-08-13 12:00:00
18.84083658348908,72.8890209168819,0,0.8975748336857853,Critical,2023-08-03 01:00:00
25.916194777237564,80.74387535579933,-1,0.24751799020683807,Low,2023-10-31 12:00:00
28.721104399952733,77.12602328665002,3,0.057329543652856335,Low,2023-04-18 19:00:00
13.546319959946969,77.2449667476324,-1,0.8529112663471063,Critical,2023-08-02 23:00:00
29.23401658855089,76.78222760511926,-1,0.09084622195211578,Low,2023-12-22 04:00:00
18.96180425544513,72.79517816951311,0,0.43947708548442316,Moderate,2023-03-22 17:00:00
18.90122604987661,72.93806721961019,0,0.18459421839569387,Low,2023-05-21 11:00:00
13.108976327767651,77.60122661603643,2,0.9703622156432354,Critical,2023-10-15 13:00:00
26.538222060078606,80.68692271972438,-1,0.257711321787343,Low,2023-05-24 20:00:00
28.874699823852158,76.92916999644386,3,0.251260959779663,Low,2023-10-31 08:00:00
27.083050106354477,80.99148657600907,1,0.5168693989013619,Moderate,2023-01-02 08:00:00
29.143058707274143,77.2409599131082,3,0.005080119758566488,Low,2023-01-01 06:00:00
12.990877759857744,77.60348163528445,2,0.08672257497582692,Low,2023-06-17 02:00:00
13.017837858781318,77.72813791637863,2,0.05078118108393625,Low,2023-12-28 16:00:00
12.71348764766573,80.23318126755943,4,0.04487222305209262,Low,2023-11-21 11:00:00
12.731797667827358,77.39420712475317,2,0.2989555012552575,Low,2023-12-17 22:00:00
19.046961015058933,72.864973851072,0,0.3323966984626758,Moderate,2023-08-27 17:00:00
13.167450393260786,77.40998294944511,2,0.9949225657524996,Critical,2023-04-02 23:00:00
19.413491941763684,72.82611795208018,0,0.7245120584995397,Critical,2023-06-08 06:00:00
12.733373769790198,77.7328558013947,2,0.9980873364507222,Critical,2023-11-28 03:00:00
13.446166648030935,77.73673599040718,6,0.6337699556896697,Critical,2023-10-20 20:00:00
28.784008754530795,76.96779936893752,3,0.9873112940058821,Critical,2023-07-29 18:00:00
26.87636354848555,80.9922410712874,1,0.7037886497177422,Critical,2023-10-31 12:00:00
12.127308412031388,77.60319976766677,-1,0.07848826979315307,Low,2023-12-30 06:00:00
28.94607285482832,77.34953014657633,3,0.039841536713488425,Low,2023-12-08 18:00:00
19.389973151910915,72.90935366032312,0,0.41058312347006737,Moderate,2023-08-16 02:00:00
18.99647595116354,72.9288246481584,0,0.11559122698482982,Low,2023-06-09 08:00:00
12.95157239077011,77.86673766453421,-1,0.2492859774678245,Low,2023-08-26 17:00:00
19.28682935415927,72.84825728644857,0,0.6489287668352036,Critical,2023-10-30 03:00:00
18.53461277333357,72.80744908493662,-1,0.482010771167811,Moderate,2023-05-07 05:00:00
12.741827316868536,77.87335623830752,-1,0.12752586425549672,Low,2023-07-14 21:00:00
13.172150712681272,77.58517034163292,2,0.9988434181781537,Critical,2023-04-07 05:00:00
12.604162191219284,77.34411634289738,-1,0.9528618479247434,Critical,2023-09-08 06:00:00
13.078621122148109,77.94607991521377,-1,0.25639981632010866,Low,2023-10-27 18:00:00
12.631440860709873,80.34735284826797,4,0.17471933709178872,Low,2023-04-17 04:00:00
13.136785353792574,77.57727320236471,2,0.20641512731935677,Low,2023-04-18 22:00:00
12.991146747854836,77.7469270749787,2,0.054311502901677446,Low,2023-03-13 06:00:00
12.491309865183784,80.17023675919755,-1,0.8220546299226612,Critical,2023-12-26 18:00:00
18.8614662893419,72.92867143309391,0,0.20957249330716118,Low,2023-08-13 05:00:00
26.608733916177783,80.74425718467211,1,0.04347361175672933,Low,2023-05-05 14:00:00
13.056791583122424,77.5610845756692,2,0.9761383930482841,Critical,2023-01-21 23:00:00
29.11934909974508,77.08044280623862,3,0.08780391534367707,Low,2023-01-15 16:00:00
28.426355142251698,77.1508735146657,3,0.01642468861117619,Low,2023-12-06 16:00:00
13.05039746814082,77.31295066931155,2,0.9703020069087573,Critical,2023-03-26 01:00:00
13.127040873344576,80.53271536471856,4,0.08168721697860717,Low,2023-02-11 00:00:00
28.896967431700496,77.13157247526185,3,0.039301372774946886,Low,2023-07-11 07:00:00
19.21153099030248,73.04826092044075,0,0.9351111335146298,Critical,
12.941563479577884,80.24757737286222,4,0.020204185108760018,Low,2023-03-10 14:00:00
12.74215012430854,80.10773168445317,4,0.9898036109116627,Critical,2023-02-06 10:00:00
13.058804888755072,77.63957332638137,2,0.012500246169417887,Low,2023-04-02 15:00:00
28.350945088104595,77.0995332107325,3,0.10429991442307146,Low,2023-11-27 11:00:00
27.687898558731945,76.93660713720972,-1,0.35631383393894356,Moderate,2023-02-17 04:00:00
13.009401051668908,77.84732222152249,-1,0.21312103255772233,Low,2023-07-18 12:00:00
13.305730503047796,80.25742814693888,4,0.9892498628558319,Critical,2023-02-24 01:00:00
12.279089519860474,79.99856083851049,-1,0.9985565447430144,Critical,2023-03-24 02:00:00
12.60386701535071,77.76896939620649,2,0.04817734554815293,Low,2023-12-01 04:00:00
13.359869912388826,80.07463403242251,4,0.05006627182984585,Low,2023-08-19 13:00:00
27.59591018149921,80.87671157669112,-1,0.16590403671695636,Low,2023-08-06 11:00:00
26.79327540442756,80.64152104066527,1,0.12991927731216704,Low,2023-05-13 12:00:00
28.545418272752684,77.30266348802068,3,0.01239506772992316,Low,2023-05-25 16:00:00
18.957408765789182,72.751292726351,0,0.9913820662071415,Critical,2023-08-06 03:00:00
13.446505775737464,77.55601110619973,2,0.1107918432521122,Low,2023-07-02 21:00:00
12.878357387378363,80.34912247292017,4,0.8719460948809676,Critical,2023-01-19 00:00:00
26.63552626169831,81.0592068897375,1,0.8409697200157477,Critical,2023-03-16 23:00:00
12.948496056258492,80.2803044261827,4,0.9912417128960415,Critical,2023-02-09 13:00:00
12.742100934050107,77.35272770274922,2,0.021543247491506084,Low,2023-02-10 11:00:00
12.953368382407833,77.50198805424553,2,0.013233759906663489,Low,2023-05-12 20:00:00
19.72149077859496,72.8536539599379,-1,0.9925100342100258,Critical,2023-09-21 13:00:00
26.936246164683418,80.85514178554548,1,0.1011240044571036,Low,2023-05-21 07:00:00
28.617344558481303,77.08228816302294,3,0.014352523506249002,Low,2023-05-20 08:00:00
19.03488911656604,73.09059776413754,0,0.09264734111441743,Low,2023-08-25 13:00:00
26.33579998693679,81.03779646747918,1,0.5826435217322465,Moderate,2023-04-24 20:00:00
19.292720206170365,72.71632275906929,0,0.5015776396261059,Moderate,2023-06-18 19:00:00
26.919315258422557,81.25743437810884,1,0.9996369471359625,Critical,2023-06-27 12:00:00
12.980695776985325,80.32581169554449,4,0.6940376315976641,Critical,2023-05-11 04:00:00
14.188156351950893,80.28239783781163,-1,0.8428600663728727,Critical,2023-04-17 01:00:00
27.02570801957137,81.12975865619448,1,0.9490085199346472,Critical,2023-03-21 11:00:00
26.570316818592733,81.39059417007009,-1,0.9910351165758505,Critical,2023-05-26 18:00:00
26.73461512780378,80.69570376192071,1,0.9996191537870408,Critical,2023-03-05 23:00:00
19.35728203891156,72.88612980960886,0,0.47371593582213667,Moderate,2023-07-25 12:00:00
26.86572191990317,80.60037683755453,-1,0.968359446146143,Critical,2023-11-19 13:00:00
18.63521229575052,72.9556021229068,0,0.9713317394872083,Critical,2023-07-26 21:00:00
13.45008521935093,80.26389117021459,4,0.04196024287744262,Low,2023-01-02 14:00:00
26.69543263961628,80.91168164830069,1,0.6463847875397084,Critical,2023-12-01 10:00:00
27.217370604516407,80.60596318039225,-1,0.03356133737900029,Low,2023-11-09 16:00:00
28.5506926417604,77.17250271330495,3,0.8446592295495745,Critical,2023-11-04 05:00:00
13.50034361264599,80.45284219859026,4,0.045563277882336654,Low,2023-03-31 17:00:00
13.042768202851148,80.18779613838603,4,0.3783587961527306,Moderate,2023-04-16 22:00:00
27.0275152574927,80.9744455169839,1,0.8842407789442486,Critical,2023-08-25 14:00:00
26.961777692265606,80.71135187036333,1,0.6300914130238221,Critical,2023-02-05 20:00:00
18.783407924290906,72.99068121618131,0,0.8809704719908397,Critical,2023-02-06 23:00:00
12.832879321583375,80.31245179786278,4,0.08072176271039799,Low,2023-01-31 08:00:00
13.28839105615532,77.49512555940137,2,0.11678474417935329,Low,2023-03-05 12:00:00
18.984508751237968,72.77618329099779,0,0.9331708759978128,Critical,2023-12-03 04:00:00
12.833270528420634,77.47889156478617,2,0.40589667305878796,Moderate,2023-11-25 04:00:00
18.830390324581906,73.0224148198068,0,0.14018234980478397,Low,2023-12-19 14:00:00
13.139670008106055,80.03300170515595,4,0.11701713958850679,Low,2023-03-17 10:00:00
27.51974672957797,80.84153137767703,-1,0.9522742435955909,Critical,2023-03-23 09:00:00
26.516397786583145,80.90389203421705,1,0.9830729133591993,Critical,2023-12-22 20:00:00
28.716207202232734,76.91224154283833,3,0.21144017959304084,Low,2023-04-19 04:00:00
27.36691124715756,81.21430864335927,-1,0.12957606454018444,Low,2023-09-22 09:00:00
12.96386864634644,80.19537843233911,4,0.07286602958021951,Low,2023-07-11 15:00:00
13.24263067582449,80.2450900101514,4,0.023893540436247328,Low,2023-07-14 15:00:00
18.72830733514643,72.69906828748208,-1,0.5358210995083728,Moderate,2023-03-18 21:00:00
13.104056444751947,77.89041272080878,-1,0.8044959841468278,Critical,2023-08-24 19:00:00
26.745824467193813,81.00276920556198,1,0.11243173156659352,Low,2023-12-07 20:00:00
19.39326710551963,72.68711423325041,0,0.304804192522449,Moderate,2023-10-01 12:00:00
27.204407992390607,81.11205545031821,1,0.21397377538908197,Low,2023-04-04 02:00:00
29.626820338053182,77.14688251845267,-1,0.7323834838545739,Critical,2023-05-17 07:00:00
27.037485612446982,80.94119971546256,1,0.06823181003764292,Low,2023-06-05 08:00:00
19.239282384214413,72.8504149630933,0,0.13896319203712276,Low,2023-10-02 06:00:00
19.10541388361872,72.81611843729158,0,0.24678001458995202,Low,
12.99303741506186,80.2780299489688,4,0.011181388446090049,Low,2023-10-31 12:00:00
19.18368172873958,72.77558848550647,0,0.049410711755974356,Low,2023-11-22 18:00:00
26.87997722696668,81.2310014888651,1,0.059771237887046066,Low,2023-06-18 14:00:00
26.91215328672506,80.78942966940711,1,0.20185441184474753,Low,2023-05-08 15:00:00
13.479456382067497,77.8087639124068,-1,0.9511282275902249,Critical,2023-04-04 08:00:00
12.717920230766456,80.29709248897065,4,0.18031461728595155,Low,2023-02-03 00:00:00
13.561976848814751,80.27160578716244,4,0.32385782376137306,Moderate,2023-02-25 21:00:00
29.11533177594561,77.21356487678547,3,0.0993854996478894,Low,2023-12-17 06:00:00
12.9743075140937,77.51541322078094,2,0.050228445386615486,Low,2023-04-09 19:00:00
12.311268376387792,80.3669266082475,-1,0.06610150867634967,Low,2023-08-31 05:00:00
26.613863769668768,80.55751757702058,-1,0.988645911213187,Critical,2023-07-09 13:00:00
29.15742747808668,77.02107866405113,3,0.09389642756440734,Low,2023-08-06 09:00:00
26.750281947697506,80.86806062967648,1,0.5979438386583996,Moderate,2023-11-27 12:00:00
28.38385592866939,76.9935666435204,3,0.11679299251605887,Low,2023-05-31 14:00:00
12.825666894747366,77.61911476262755,2,0.8762487304225236,Critical,2023-11-13 00:00:00
27.15004195200831,81.06833766900253,1,0.13501344842492335,Low,2023-09-03 14:00:00
27.05493218614749,81.04117282641151,1,0.1417329245408576,Low,2023-11-07 15:00:00
26.880732272627508,81.02488750614634,1,0.26447290864245315,Low,2023-07-09 12:00:00
12.989196196077382,80.11227021877386,4,0.011757425919862367,Low,2023-03-19 09:00:00
28.50918804302297,77.16958382998594,3,0.07148080716635248,Low,2023-06-17 18:00:00
26.546716667494977,80.93315851321351,1,0.7719491713422277,Critical,2023-02-04 17:00:00
13.516738762756509,77.80707237430593,-1,0.9960148503436081,Critical,2023-04-27 11:00:00
27.0882921417307,80.81266801852834,1,0.4659937628419245,Moderate,2023-08-23 14:00:00
29.10396607895592,77.06658326798542,3,0.9759627254443474,Critical,2023-09-28 03:00:00
19.556898743334653,72.72276572134746,-1,0.7280897298333567,Critical,2023-06-17 16:00:00
26.71723487806996,80.74313413203002,1,0.8858450395094538,Critical,2023-11-29 03:00:00
28.71976284611491,77.04075684291668,3,0.3158653782470373,Moderate,2023-11-30 02:00:00
12.964481276387176,77.57411510799776,2,0.23044826246586514,Low,2023-12-21 02:00:00
12.866458586629,80.46721168546175,4,0.984950966647051,Critical,2023-01-05 00:00:00
28.819980366624687,77.14641106706217,3,0.77873431805473,Critical,2023-08-23 10:00:00
28.3201203559253,77.03795553321758,3,0.1482853226131588,Low,2023-04-16 18:00:00
13.346630707144296,77.62156442621489,2,0.018122645566246907,Low,2023-06-28 05:00:00
18.898506295496,72.79344206408663,0,0.24584071362605275,Low,2023-03-25 10:00:00
13.145137297929034,80.13513070153597,4,0.04507056818550446,Low,2023-03-05 08:00:00
13.179677514971171,79.96817054964545,-1,0.951390411168235,Critical,2023-08-17 00:00:00
12.960606665905413,80.10766968020756,4,0.045252796099226854,Low,2023-09-17 12:00:00
27.09102138307795,80.9081654950856,1,0.19587932655701482,Low,2023-11-06 23:00:00
13.357824407694176,80.10674379276462,4,0.02600753066995255,Low,2023-08-04 08:00:00
12.616281986557636,80.33378435427663,4,0.8144064758055171,Critical,2023-04-28 03:00:00
19.06756775170822,72.92594432507552,0,0.46182818401203196,Moderate,2023-01-24 20:00:00
29.426476594629687,76.98231308645072,-1,0.044299423903741725,Low,2023-12-22 07:00:00
12.703256484914654,80.33253141120882,4,0.9628677498831997,Critical,2023-08-01 01:00:00
28.461988934003777,77.25205666416792,3,0.08813517510670647,Low,2023-02-26 13:00:00
28.90009520459425,76.91514937092624,3,0.19600703442154263,Low,2023-11-15 00:00:00
12.961219514508,77.60976046432717,2,0.9202465156810224,Critical,2023-07-28 00:00:00
19.147922041250407,72.98137978659763,0,0.26988440366642474,Low,2023-01-08 17:00:00
13.159686395938612,77.55631313600556,2,0.013041916913674602,Low,2023-08-01 07:00:00
27.033326243298053,80.66048666963684,1,0.10907693831700023,Low,2023-08-29 14:00:00
13.264881718638083,77.3105574976132,-1,0.1254222465260462,Low,2023-09-10 04:00:00
26.95334145230525,80.96465235137907,1,0.02246341477747332,Low,2023-12-04 06:00:00
18.967933117918125,72.79235537162853,0,0.9496629488682288,Critical,2023-04-26 23:00:00
13.255688362798947,77.54998766927065,2,0.9366837949121722,Critical,2023-09-24 05:00:00
27.49654625755328,80.96490458311634,-1,0.9980458581040653,Critical,2023-10-24 18:00:00
18.99204119000768,73.10674895142033,0,0.10829816105783148,Low,2023-03-15 23:00:00
18.815355404514243,72.72557704003243,0,0.20677581091466893,Low,2023-06-26 07:00:00
29.098011284170003,77.13027609708722,3,0.23193136094052827,Low,2023-05-15 20:00:00
26.75831719900632,81.23072703046181,-1,0.2004009580993035,Low,2023-05-11 14:00:00
12.218783931955958,77.73976346170491,-1,0.8017651431267867,Critical,2023-05-15 15:00:00
19.348383463440687,73.02156729402027,0,0.12867682419159818,Low,2023-08-23 11:00:00
18.806095422502263,72.54609355020186,-1,0.46932380823538244,Moderate,2023-08-20 03:00:00
13.127414500271966,80.42908184256265,4,0.043851854138216614,Low,2023-12-15 17:00:00
28.809512728043597,77.18955572944272,3,0.7927468130625447,Critical,2023-09-29 00:00:00
27.01494856016049,81.01440010690729,1,0.8626327400688542,Critical,2023-03-23 01:00:00
19.3462692568539,73.08503640406285,0,0.057160367772047256,Low,2023-11-09 21:00:00
12.935185870093356,80.38488955652184,4,0.9987846543686459,Critical,2023-08-04 06:00:00
13.270160643142988,80.42401838134836,4,0.14299243131927694,Low,2023-10-31 12:00:00
26.804214570684035,81.04673774937325,1,0.13409790615032313,Low,2023-03-13 21:00:00
29.01902624599601,77.16553823772233,3,0.09700469632239497,Low,2023-10-30 15:00:00
28.943435240788343,76.82152557840531,3,0.13574264958658433,Low,2023-03-05 07:00:00
26.479521731529776,80.87346644062775,1,0.8320680024198,Critical,2023-01-06 21:00:00
19.41117328388517,72.96945970799858,0,0.586453720947707,Moderate,2023-06-02 16:00:00
18.914803425776167,72.88849541847469,0,0.08903529626479727,Low,2023-10-31 12:00:00
19.25316416001784,72.84432397393554,0,0.9987705348429873,Critical,2023-03-28 12:00:00
13.650447144800577,80.5211557036171,-1,0.1485744293778318,Low,2023-05-09 22:00:00
26.814892166732065,81.29121778786663,-1,0.70283496229933,Critical,2023-02-21 10:00:00
12.995311797509553,80.0195345636922,-1,0.9448930330369284,Critical,2023-12-29 07:00:00
13.074324229005848,80.29412550437816,4,0.011139853946802537,Low,2023-02-25 17:00:00
26.792519766046908,80.85872235792614,1,0.04384397462253016,Low,2023-10-25 20:00:00
26.386238849569256,80.99670361387481,1,0.11647404820170179,Low,2023-10-18 16:00:00
28.3603303506656,77.25919923880717,3,0.08152012670171821,Low,2023-08-22 00:00:00
12.58729986462097,77.60227470361559,2,0.031572630470284,Low,2023-01-25 11:00:00
13.256684551749949,77.97434651117602,-1,0.1377819800463677,Low,2023-10-08 14:00:00
13.567541866872158,77.35676149138729,-1,0.9820243071815355,Critical,2023-06-30 23:00:00
26.90792582406741,80.64192835513971,1,0.8049378233779672,Critical,2023-10-31 12:00:00
13.779688256567509,80.2637033491786,-1,0.15227194015658935,Low,2023-08-31 04:00:00
13.071249977976189,80.00193654274435,-1,0.29560961018639353,Low,2023-01-09 11:00:00
19.52500660666907,72.64576586650328,-1,0.12175537369121202,Low,2023-11-13 06:00:00
18.82051305331336,72.76558987221027,0,0.2503560468933913,Low,2023-06-24 06:00:00
27.04128382413184,80.74115770554813,1,0.09330917789312336,Low,2023-10-19 11:00:00
13.200948003265854,80.39471077456646,4,0.011290339436801359,Low,2023-03-16 07:00:00
19.15595782183754,72.79438187927032,0,0.7387420579232947,Critical,2023-10-12 09:00:00
27.1389566277593,80.88473024272666,1,0.9670612358142602,Critical,2023-12-28 18:00:00
26.43181695471145,80.70427078922876,-1,0.5136408563399892,Moderate,2023-10-10 03:00:00
19.3409101200906,72.72923813052641,0,0.5662532270890749,Moderate,2023-09-17 22:00:00
12.825831509214453,80.28719951141098,4,0.0978038531050422,Low,2023-10-31 12:00:00
12.40542832174138,80.30192453020884,-1,0.8748138591507871,Critical,2023-08-12 08:00:00
19.247985483586667,72.60731491621506,-1,0.1438063495117692,Low,2023-12-28 05:00:00
29.15271778782732,76.78332598755948,-1,0.1263632582692921,Low,2023-11-03 02:00:00
13.071558008091344,80.356625298326,4,0.04578431369618091,Low,2023-10-03 13:00:00
13.23971703177754,77.65032190090005,2,0.03396090623182266,Low,2023-12-15 10:00:00
27.443496001131336,81.28431856628332,-1,0.02294377175541065,Low,2023-11-11 10:00:00
29.151469029433496,77.2213557948089,3,0.8476521461722107,Critical,2023-02-18 00:00:00
13.424794686822397,80.1955229699592,4,0.987004074405169,Critical,2023-03-12 18:00:00
12.955011165749918,77.6750461923723,2,0.12313719188263603,Low,2023-09-13 05:00:00
18.465237192974705,73.08302833195674,-1,0.13021061837174477,Low,2023-06-23 05:00:00
26.431315037738763,81.00122583458365,1,0.14352927869149168,Low,2023-09-26 22:00:00
28.41141189114804,77.19849628350796,3,0.9289525306526119,Critical,2023-01-15 00:00:00
27.590929055435925,81.26307041246649,-1,0.718004058793757,Critical,2023-10-02 18:00:00
28.738953496198185,77.35998509561605,-1,0.08200378657220152,Low,2023-05-30 16:00:00
19.23485590377248,72.77914205547681,0,0.16683736556140905,Low,2023-04-09 11:00:00
26.811726300807862,80.9398947309029,1,0.9498958639031531,Critical,2023-12-09 04:00:00
26.646913583193427,80.89547063435306,1,0.26289087405872785,Low,
12.856425315690236,79.99137946389428,-1,0.21061693932656836,Low,2023-09-27 01:00:00
26.88327560983035,80.80132829682249,1,0.1878000850973259,Low,2023-06-14 18:00:00
28.473353640599928,76.95369018229832,3,0.9653685920290775,Critical,2023-07-13 14:00:00
18.579574156842583,73.05602840501008,-1,0.06980230000137048,Low,2023-07-19 15:00:00
12.878850881366622,77.71899993594643,2,0.0914339426801119,Low,2023-02-15 15:00:00
12.906945116143158,77.6421102151141,2,0.02983928950414777,Low,2023-10-01 18:00:00
18.98249031378602,72.9640698016753,0,0.8463844999581605,Critical,2023-09-18 01:00:00
26.60960618941332,80.93990226218878,1,0.12195950808756792,Low,2023-10-31 12:00:00
28.295801093327416,77.31210091916745,3,0.021413366778783475,Low,2023-10-20 07:00:00
26.859860521401394,80.9261356675533,1,0.2504499108891636,Low,2023-05-04 00:00:00
12.490466152580156,77.56672601143566,2,0.6541406247098539,Critical,2023-03-14 05:00:00
27.14215470383776,80.96601248131543,1,0.6370535849238034,Critical,2023-12-01 07:00:00
13.026729267682231,77.67350995255138,2,0.9578525989052191,Critical,2023-04-08 13:00:00
12.586996033716783,80.3011611085702,4,0.019422724584015373,Low,2023-03-07 08:00:00
28.58356540562769,77.29377923736848,3,0.0769150576395474,Low,2023-04-04 02:00:00
26.613097562921688,80.76858158852853,1,0.0474744747050941,Low,2023-05-27 10:00:00
13.010686155887123,77.44899179751322,2,0.09906069323173397,Low,2023-10-12 18:00:00
13.533765713420642,80.45873023176394,4,0.989935110056369,Critical,
28.03646114567024,77.20465370044833,-1,0.17882831573535402,Low,2023-11-12 01:00:00
13.028856282070535,77.54898018211205,2,0.0111073493613805,Low,2023-06-12 14:00:00
18.99300536745828,73.01993861686586,0,0.02228642165323227,Low,2023-08-25 18:00:00
28.951379244648606,77.06305671191876,3,0.0719885498155736,Low,2023-02-02 20:00:00
28.726200740424424,77.14438457438024,3,0.006280987237393872,Low,2023-02-05 05:00:00
28.471686074424188,77.3317827637372,3,0.019401540312464213,Low,2023-06-12 19:00:00
18.958674443710308,73.05005012517285,0,0.4112114621982512,Moderate,2023-07-09 03:00:00
18.81447608331317,73.11054866802486,0,0.5650106016063329,Moderate,2023-10-16 04:00:00
13.13962524722164,80.4091357374904,4,0.20578355941152804,Low,2023-12-16 18:00:00
13.664866748451482,80.1206779097427,-1,0.05343654045898738,Low,
26.84769692611739,80.8192748622882,1,0.10982721132894424,Low,2023-03-24 11:00:00
12.663830727738134,77.19474051395804,-1,0.8318370316204059,Critical,2023-07-30 23:00:00
26.356524715283992,81.07733384095313,1,0.7293964501756577,Critical,2023-08-04 07:00:00
12.532697130495992,80.13999543816334,-1,0.028771633304589064,Low,2023-06-22 14:00:00
12.606071134684736,77.69201182284141,2,0.4960545449618855,Moderate,2023-12-31 21:00:00
28.519614866716243,77.2237841686927,3,0.87594046367027,Critical,2023-11-05 23:00:00
13.190837895821376,77.77856199547425,2,0.9967511295582111,Critical,2023-10-05 20:00:00
